1292304810; LOST;-0,100000; 
1292304813; LOST;-0,100000; 
1292304817; LOST;-0,100000; 
1292304820; WON;0,100000; 
1292304823; WON;0,100000; 
1292304826; LOST;-0,100000; 
1292304829; LOST;-0,100000; 
1292304832; WON;0,100000; 
1292304835; WON;0,100000; 
1292304838; WON;0,100000; 
1292304841; LOST;-0,100000; 
1292304845; WON;0,100000; 
1292304848; LOST;-0,100000; 
1292304851; WON;0,100000; 
1292304854; LOST;-0,100000; 
1292304857; LOST;-0,100000; 
1292304860; LOST;-0,100000; 
1292304863; WON;0,100000; 
1292304866; WON;0,100000; 
1292304869; LOST;-0,100000; 
1292304873; WON;0,100000; 
1292304876; WON;0,100000; 
1292304879; WON;0,100000; 
1292304882; LOST;-0,100000; 
1292304885; LOST;0,000000; 
1292304888; WON;0,100000; 
1292304891; WON;0,100000; 
1292304894; LOST;0,000000; 
1292304897; WON;0,100000; 
1292304901; WON;0,100000; 
1292304904; LOST;-0,100000; 
1292304907; WON;0,100000; 
1292304910; LOST;-0,100000; 
1292304913; LOST;0,000000; 
1292304916; WON;0,100000; 
1292304919; WON;0,100000; 
1292304922; LOST;-0,100000; 
1292304925; LOST;-0,100000; 
1292304928; WON;0,100000; 
1292304932; WON;0,100000; 
1292304935; WON;0,100000; 
1292304938; LOST;-0,100000; 
1292304941; WON;0,100000; 
1292304944; LOST;-0,100000; 
1292304947; LOST;-0,100000; 
1292304950; LOST;-0,100000; 
1292304953; WON;0,100000; 
1292304956; LOST;-0,100000; 
1292304959; LOST;0,000000; 
1292304963; WON;0,100000; 
1292304966; LOST;-0,100000; 
1292304969; WON;0,100000; 
1292304972; WON;0,100000; 
1292304975; LOST;-0,100000; 
1292304978; WON;0,100000; 
1292304981; WON;0,100000; 
1292304984; WON;0,100000; 
1292304987; WON;0,100000; 
1292304990; WON;0,100000; 
1292304994; WON;0,100000; 
1292304997; WON;0,100000; 
1292305000; LOST;-0,100000; 
1292305003; LOST;-0,100000; 
1292305006; LOST;-0,100000; 
1292305009; LOST;-0,100000; 
1292305012; WON;0,100000; 
1292305015; LOST;0,000000; 
1292305019; LOST;-0,100000; 
1292305022; LOST;-0,100000; 
1292305025; LOST;-0,100000; 
1292305028; WON;0,100000; 
1292305031; LOST;-0,100000; 
1292305034; WON;0,250000; 
1292305037; LOST;-0,100000; 
1292305040; LOST;-0,100000; 
1292305043; WON;0,100000; 
1292305046; LOST;-0,100000; 
1292305050; LOST;-0,100000; 
1292305053; WON;0,100000; 
1292305056; WON;0,100000; 
1292305059; LOST;-0,100000; 
1292305062; LOST;0,000000; 
1292305065; WON;0,100000; 
1292305068; WON;0,100000; 
1292305071; LOST;0,000000; 
1292305075; LOST;0,000000; 
1292305078; LOST;-0,100000; 
1292305081; WON;0,100000; 
1292305084; WON;0,100000; 
1292305087; WON;0,100000; 
1292305090; LOST;-0,100000; 
1292305093; LOST;-0,100000; 
1292305096; LOST;-0,100000; 
1292305099; WON;0,100000; 
1292305102; WON;0,100000; 
1292305106; WON;0,100000; 
1292305109; LOST;-0,100000; 
1292305112; WON;0,100000; 
1292305115; WON;0,100000; 
1292305118; WON;0,100000; 
1292305121; LOST;-0,100000; 
1292305124; WON;0,100000; 
1292305127; WON;0,100000; 
1292305130; WON;0,100000; 
1292305134; LOST;0,000000; 
1292305137; LOST;-0,100000; 
1292305140; WON;0,100000; 
1292305143; WON;0,100000; 
1292305146; LOST;0,000000; 
1292305149; LOST;-0,100000; 
1292305152; LOST;-0,100000; 
1292305155; LOST;-0,100000; 
1292305158; LOST;-0,100000; 
1292305161; WON;0,100000; 
1292305165; LOST;-0,100000; 
1292305168; WON;0,100000; 
1292305171; LOST;-0,100000; 
1292305174; LOST;-0,100000; 
1292305177; LOST;-0,100000; 
1292305180; WON;0,100000; 
1292305183; LOST;0,000000; 
1292305186; LOST;-0,100000; 
1292305189; WON;0,100000; 
1292305193; WON;0,100000; 
1292305196; LOST;-0,100000; 
1292305199; WON;0,100000; 
1292305202; WON;0,100000; 
1292305205; LOST;0,000000; 
1292305208; WON;0,100000; 
1292305211; WON;0,100000; 
1292305214; LOST;0,000000; 
1292305217; LOST;-0,100000; 
1292305220; WON;0,100000; 
1292305224; WON;0,250000; 
1292305227; WON;0,100000; 
1292305230; WON;0,100000; 
1292305233; LOST;-0,100000; 
1292305236; WON;0,100000; 
1292305239; WON;0,100000; 
1292305242; LOST;-0,100000; 
1292305245; LOST;-0,100000; 
1292305248; WON;0,100000; 
1292305252; WON;0,100000; 
1292305255; LOST;-0,100000; 
1292305258; LOST;-0,100000; 
1292305261; LOST;-0,100000; 
1292305264; LOST;0,000000; 
1292305267; WON;0,100000; 
1292305270; WON;0,100000; 
1292305273; LOST;-0,100000; 
1292305276; WON;0,100000; 
1292305280; LOST;-0,100000; 
1292305283; WON;0,100000; 
1292305286; WON;0,100000; 
1292305289; LOST;-0,100000; 
1292305292; LOST;0,000000; 
1292305295; WON;0,100000; 
1292305298; LOST;-0,100000; 
1292305301; WON;0,100000; 
1292305304; WON;0,100000; 
1292305308; WON;0,100000; 
1292305311; LOST;-0,100000; 
1292305314; LOST;-0,100000; 
1292305317; WON;0,100000; 
1292305320; WON;0,100000; 
1292305323; LOST;0,000000; 
1292305326; LOST;-0,100000; 
1292305329; LOST;-0,100000; 
1292305332; LOST;-0,100000; 
1292305336; WON;0,100000; 
1292305339; LOST;-0,100000; 
1292305342; WON;0,100000; 
1292305345; WON;0,100000; 
1292305348; LOST;-0,100000; 
1292305351; WON;0,100000; 
1292305354; LOST;-0,100000; 
1292305357; LOST;-0,100000; 
1292305360; WON;0,100000; 
1292305363; LOST;-0,100000; 
1292305367; LOST;0,000000; 
1292305370; LOST;-0,100000; 
1292305373; LOST;-0,100000; 
1292305376; LOST;0,000000; 
1292305379; WON;0,100000; 
1292305382; LOST;-0,100000; 
1292305385; WON;0,100000; 
1292305388; WON;0,100000; 
1292305391; WON;0,100000; 
1292305395; WON;0,100000; 
1292305398; WON;0,100000; 
1292305401; WON;0,100000; 
1292305404; WON;0,100000; 
1292305407; LOST;-0,100000; 
1292305410; LOST;-0,100000; 
1292305413; WON;0,100000; 
1292305416; WON;0,100000; 
1292305419; LOST;-0,100000; 
1292305422; WON;0,100000; 
1292305426; LOST;-0,100000; 
1292305429; WON;0,100000; 
1292305432; LOST;-0,100000; 
1292305435; WON;0,100000; 
1292305438; WON;0,100000; 
1292305441; WON;0,100000; 
1292305444; WON;0,100000; 
1292305447; LOST;-0,100000; 
1292305450; WON;0,100000; 
1292305453; WON;0,100000; 
1292305457; WON;0,100000; 
1292305460; WON;0,100000; 
1292305463; LOST;-0,100000; 
1292305466; LOST;-0,100000; 
1292305469; LOST;-0,100000; 
1292305472; WON;0,250000; 
1292305475; WON;0,100000; 
1292305478; LOST;-0,100000; 
1292305481; LOST;-0,100000; 
1292305484; LOST;-0,100000; 
1292305488; WON;0,100000; 
1292305491; LOST;-0,100000; 
1292305494; LOST;-0,100000; 
1292305497; WON;0,100000; 
1292305500; LOST;-0,100000; 
1292305503; LOST;-0,100000; 
1292305506; LOST;-0,100000; 
1292305509; LOST;-0,100000; 
1292305512; WON;0,100000; 
1292305515; LOST;-0,100000; 
1292305519; LOST;-0,100000; 
1292305522; LOST;-0,100000; 
1292305525; WON;0,100000; 
1292305528; WON;0,100000; 
1292305532; LOST;-0,100000; 
1292305535; WON;0,100000; 
1292305538; LOST;-0,100000; 
1292305542; WON;0,100000; 
1292305545; LOST;0,000000; 
1292305548; WON;0,100000; 
1292305551; LOST;-0,100000; 
1292305554; LOST;-0,100000; 
1292305558; WON;0,100000; 
1292305561; WON;0,100000; 
1292305564; WON;0,100000; 
1292305567; LOST;-0,100000; 
1292305570; WON;0,100000; 
1292305573; WON;0,100000; 
1292305577; WON;0,100000; 
1292305580; WON;0,100000; 
1292305583; LOST;-0,100000; 
1292305586; LOST;-0,100000; 
1292305589; LOST;-0,100000; 
1292305592; WON;0,250000; 
1292305595; WON;0,100000; 
1292305598; LOST;-0,100000; 
1292305601; WON;0,100000; 
1292305604; LOST;-0,100000; 
1292305608; WON;0,100000; 
1292305611; LOST;0,000000; 
1292305614; LOST;-0,100000; 
1292305617; LOST;-0,100000; 
1292305620; LOST;-0,100000; 
1292305623; WON;0,100000; 
1292305626; WON;0,100000; 
1292305629; LOST;-0,100000; 
1292305632; WON;0,100000; 
1292305635; LOST;-0,100000; 
1292305639; LOST;-0,250000; 
1292305642; WON;0,100000; 
1292305645; WON;0,100000; 
1292305648; LOST;-0,100000; 
1292305651; WON;0,100000; 
1292305654; LOST;-0,100000; 
1292305657; LOST;-0,100000; 
1292305660; WON;0,100000; 
1292305663; WON;0,100000; 
1292305666; WON;0,100000; 
1292305670; WON;0,100000; 
1292305673; LOST;-0,100000; 
1292305676; WON;0,100000; 
1292305679; LOST;-0,100000; 
1292305682; LOST;-0,100000; 
1292305685; WON;0,100000; 
1292305688; LOST;-0,100000; 
1292305691; WON;0,100000; 
1292305694; LOST;-0,100000; 
1292305697; LOST;-0,100000; 
1292305701; LOST;-0,100000; 
1292305704; LOST;-0,100000; 
1292305707; LOST;-0,100000; 
1292305710; LOST;-0,100000; 
1292305713; WON;0,100000; 
1292305716; WON;0,100000; 
1292305719; LOST;-0,100000; 
1292305722; LOST;-0,100000; 
1292305726; WON;0,100000; 
1292305729; LOST;0,000000; 
1292305732; WON;0,100000; 
1292305735; WON;0,100000; 
1292305738; WON;0,100000; 
1292305741; WON;0,100000; 
1292305744; WON;0,250000; 
1292305748; WON;0,100000; 
1292305751; LOST;-0,100000; 
1292305754; LOST;-0,100000; 
1292305757; LOST;-0,100000; 
1292305760; WON;0,100000; 
1292305763; WON;0,250000; 
1292305766; LOST;-0,100000; 
1292305769; WON;0,100000; 
1292305772; WON;0,100000; 
1292305776; WON;0,100000; 
1292305779; LOST;-0,100000; 
1292305782; WON;0,100000; 
1292305785; WON;0,100000; 
1292305788; WON;0,100000; 
1292305792; LOST;0,000000; 
1292305795; WON;0,100000; 
1292305798; WON;0,100000; 
1292305801; LOST;-0,100000; 
1292305804; WON;0,100000; 
1292305807; LOST;-0,100000; 
1292305810; LOST;-0,100000; 
1292305813; WON;0,100000; 
1292305817; WON;0,100000; 
1292305820; WON;0,100000; 
1292305823; WON;0,100000; 
1292305826; WON;0,100000; 
1292305829; LOST;-0,100000; 
1292305832; WON;0,100000; 
1292305835; WON;0,100000; 
1292305838; WON;0,100000; 
1292305841; LOST;-0,250000; 
1292305844; LOST;-0,100000; 
1292305848; WON;0,100000; 
1292305851; LOST;-0,100000; 
1292305854; WON;0,100000; 
1292305857; WON;0,100000; 
1292305860; WON;0,100000; 
1292305863; WON;0,100000; 
1292305866; LOST;-0,100000; 
1292305869; WON;0,100000; 
1292305872; WON;0,100000; 
1292305875; WON;0,100000; 
1292305879; LOST;-0,100000; 
1292305882; WON;0,100000; 
1292305885; WON;0,100000; 
1292305888; LOST;-0,100000; 
1292305891; WON;0,100000; 
1292305894; WON;0,100000; 
1292305897; WON;0,100000; 
1292305900; LOST;-0,100000; 
1292305903; WON;0,100000; 
1292305907; LOST;-0,100000; 
1292305910; LOST;0,000000; 
1292305913; LOST;-0,250000; 
1292305916; WON;0,100000; 
1292305919; LOST;-0,100000; 
1292305922; WON;0,100000; 
1292305925; WON;0,100000; 
1292305928; WON;0,100000; 
1292305931; WON;0,100000; 
1292305935; LOST;-0,250000; 
1292305938; LOST;-0,100000; 
1292305941; WON;0,100000; 
1292305944; WON;0,100000; 
1292305947; LOST;-0,100000; 
1292305950; WON;0,100000; 
1292305953; LOST;-0,100000; 
1292305956; WON;0,100000; 
1292305959; LOST;0,000000; 
1292305962; WON;0,100000; 
1292305966; WON;0,100000; 
1292305969; LOST;-0,100000; 
1292305972; LOST;-0,100000; 
1292305975; LOST;-0,100000; 
1292305978; LOST;-0,100000; 
1292305981; WON;0,100000; 
1292305984; LOST;-0,100000; 
1292305987; WON;0,100000; 
1292305990; WON;0,100000; 
1292305993; WON;0,100000; 
1292305997; WON;0,100000; 
1292306000; WON;0,100000; 
1292306003; LOST;-0,250000; 
1292306006; LOST;-0,100000; 
1292306009; LOST;-0,100000; 
1292306012; WON;0,100000; 
1292306015; WON;0,100000; 
1292306018; WON;0,100000; 
1292306021; WON;0,100000; 
1292306024; WON;0,100000; 
1292306028; LOST;-0,100000; 
1292306031; WON;0,100000; 
1292306034; WON;0,100000; 
1292306037; LOST;-0,100000; 
1292306040; WON;0,100000; 
1292306043; WON;0,100000; 
1292306046; WON;0,100000; 
1292306049; WON;0,100000; 
1292306052; LOST;0,000000; 
1292306056; LOST;-0,100000; 
1292306059; LOST;-0,100000; 
1292306062; WON;0,100000; 
1292306065; WON;0,100000; 
1292306068; LOST;-0,100000; 
1292306071; WON;0,100000; 
1292306074; WON;0,100000; 
1292306078; WON;0,100000; 
1292306081; WON;0,100000; 
1292306084; LOST;-0,100000; 
1292306087; LOST;-0,100000; 
1292306090; WON;0,100000; 
1292306093; LOST;-0,100000; 
1292306096; WON;0,100000; 
1292306099; LOST;-0,100000; 
1292306102; WON;0,100000; 
1292306105; WON;0,100000; 
1292306109; WON;0,100000; 
1292306112; LOST;-0,100000; 
1292306115; WON;0,100000; 
1292306118; WON;0,250000; 
1292306121; WON;0,100000; 
1292306124; WON;0,100000; 
1292306127; WON;0,100000; 
1292306131; LOST;-0,100000; 
1292306134; LOST;0,000000; 
1292306137; LOST;-0,100000; 
1292306140; LOST;0,000000; 
1292306144; WON;0,100000; 
1292306147; LOST;0,000000; 
1292306150; WON;0,100000; 
1292306153; WON;0,100000; 
1292306156; LOST;-0,100000; 
1292306159; WON;0,100000; 
1292306162; WON;0,100000; 
1292306165; LOST;-0,100000; 
1292306168; WON;0,100000; 
1292306171; LOST;-0,100000; 
1292306175; WON;0,100000; 
1292306178; WON;0,100000; 
1292306181; WON;0,100000; 
1292306184; WON;0,100000; 
1292306187; WON;0,100000; 
1292306190; WON;0,100000; 
1292306193; WON;0,100000; 
1292306196; WON;0,100000; 
1292306200; LOST;-0,250000; 
1292306203; LOST;-0,100000; 
1292306206; LOST;-0,100000; 
1292306209; WON;0,100000; 
1292306212; WON;0,100000; 
1292306215; WON;0,100000; 
1292306218; LOST;-0,100000; 
1292306221; WON;0,100000; 
1292306224; WON;0,100000; 
1292306228; LOST;-0,100000; 
1292306231; WON;0,100000; 
1292306234; WON;0,100000; 
1292306237; LOST;0,000000; 
1292306240; WON;0,100000; 
1292306243; LOST;-0,100000; 
1292306246; WON;0,100000; 
1292306249; LOST;-0,100000; 
1292306252; WON;0,100000; 
1292306255; LOST;-0,100000; 
1292306259; WON;0,100000; 
1292306262; WON;0,100000; 
1292306265; WON;0,100000; 
1292306268; WON;0,100000; 
1292306271; WON;0,250000; 
1292306274; WON;0,100000; 
1292306277; WON;0,100000; 
1292306280; LOST;0,000000; 
1292306283; LOST;-0,100000; 
1292306286; WON;0,100000; 
1292306290; WON;0,100000; 
1292306293; WON;0,100000; 
1292306296; LOST;-0,100000; 
1292306299; LOST;-0,100000; 
1292306302; LOST;-0,100000; 
1292306305; LOST;-0,100000; 
1292306308; WON;0,100000; 
1292306311; LOST;-0,100000; 
1292306314; WON;0,100000; 
1292306317; WON;0,250000; 
1292306321; WON;0,100000; 
1292306324; LOST;-0,100000; 
1292306327; LOST;0,000000; 
1292306330; WON;0,100000; 
1292306333; WON;0,100000; 
1292306336; WON;0,100000; 
1292306339; WON;0,100000; 
1292306342; WON;0,100000; 
1292306345; WON;0,100000; 
1292306348; WON;0,100000; 
1292306352; LOST;-0,100000; 
1292306355; WON;0,100000; 
1292306358; WON;0,100000; 
1292306361; WON;0,100000; 
1292306364; WON;0,100000; 
1292306367; LOST;-0,100000; 
1292306370; LOST;-0,100000; 
1292306373; LOST;-0,100000; 
1292306376; LOST;0,000000; 
1292306380; LOST;-0,100000; 
1292306383; WON;0,100000; 
1292306386; WON;0,100000; 
1292306389; LOST;-0,100000; 
1292306392; LOST;-0,100000; 
1292306395; LOST;-0,100000; 
1292306398; LOST;-0,100000; 
1292306401; WON;0,100000; 
1292306404; WON;0,100000; 
1292306407; WON;0,100000; 
1292306411; WON;0,100000; 
1292306414; WON;0,100000; 
1292306417; LOST;-0,100000; 
1292306420; WON;0,100000; 
1292306423; WON;0,100000; 
1292306426; WON;0,100000; 
1292306429; WON;0,100000; 
1292306432; LOST;-0,100000; 
1292306435; WON;0,100000; 
1292306438; LOST;-0,250000; 
1292306441; LOST;-0,100000; 
1292306445; WON;0,100000; 
1292306448; LOST;-0,100000; 
1292306451; WON;0,100000; 
1292306454; LOST;-0,100000; 
1292306457; LOST;-0,100000; 
1292306460; LOST;0,000000; 
1292306463; LOST;-0,100000; 
1292306466; WON;0,100000; 
1292306469; WON;0,100000; 
1292306473; WON;0,100000; 
1292306476; LOST;-0,100000; 
1292306479; LOST;-0,100000; 
1292306482; LOST;0,000000; 
1292306485; WON;0,100000; 
1292306488; LOST;-0,100000; 
1292306491; LOST;-0,100000; 
1292306494; WON;0,100000; 
1292306497; LOST;-0,100000; 
1292306501; LOST;-0,100000; 
1292306504; LOST;-0,100000; 
1292306507; LOST;-0,100000; 
1292306510; WON;0,100000; 
1292306513; WON;0,100000; 
1292306516; WON;0,100000; 
1292306519; WON;0,100000; 
1292306522; WON;0,100000; 
1292306525; WON;0,100000; 
1292306528; LOST;-0,100000; 
1292306532; WON;0,100000; 
1292306535; WON;0,100000; 
1292306538; WON;0,100000; 
1292306541; WON;0,100000; 
1292306544; LOST;-0,100000; 
1292306547; WON;0,100000; 
1292306550; WON;0,100000; 
1292306553; WON;0,100000; 
1292306556; LOST;-0,100000; 
1292306559; WON;0,100000; 
1292306563; LOST;-0,100000; 
1292306566; LOST;-0,100000; 
1292306569; LOST;-0,100000; 
1292306572; LOST;0,000000; 
1292306575; WON;0,100000; 
1292306578; WON;0,100000; 
1292306581; WON;0,100000; 
1292306584; LOST;-0,100000; 
1292306587; WON;0,100000; 
1292306591; LOST;-0,100000; 
1292306594; LOST;-0,100000; 
1292306597; WON;0,100000; 
1292306600; LOST;-0,100000; 
1292306603; WON;0,100000; 
1292306606; WON;0,100000; 
1292306609; WON;0,100000; 
1292306612; LOST;0,000000; 
1292306615; LOST;-0,100000; 
1292306618; LOST;-0,100000; 
1292306622; LOST;-0,100000; 
1292306625; LOST;-0,100000; 
1292306628; WON;0,100000; 
1292306631; WON;0,100000; 
1292306634; LOST;-0,100000; 
1292306637; WON;0,100000; 
1292306640; WON;0,100000; 
1292306643; WON;0,100000; 
1292306646; LOST;-0,100000; 
1292306649; LOST;-0,100000; 
1292306653; WON;0,100000; 
1292306656; WON;0,100000; 
1292306659; WON;0,100000; 
1292306662; WON;0,100000; 
1292306665; WON;0,100000; 
1292306668; LOST;-0,100000; 
1292306671; WON;0,100000; 
1292306674; WON;0,100000; 
1292306677; LOST;-0,100000; 
1292306681; WON;0,100000; 
1292306684; LOST;-0,100000; 
1292306687; LOST;-0,100000; 
1292306690; LOST;0,000000; 
1292306693; WON;0,100000; 
1292306696; LOST;-0,100000; 
1292306699; LOST;-0,100000; 
1292306702; LOST;-0,100000; 
1292306705; WON;0,100000; 
1292306708; WON;0,100000; 
1292306711; WON;0,100000; 
1292306715; WON;0,100000; 
1292306718; WON;0,100000; 
1292306721; LOST;0,000000; 
1292306724; LOST;0,000000; 
1292306727; LOST;-0,100000; 
1292306730; WON;0,250000; 
1292306733; WON;0,100000; 
1292306737; LOST;-0,100000; 
1292306740; WON;0,100000; 
1292306743; LOST;0,000000; 
1292306746; WON;0,100000; 
1292306749; WON;0,100000; 
1292306752; LOST;-0,100000; 
1292306755; WON;0,100000; 
1292306758; WON;0,100000; 
1292306761; WON;0,100000; 
1292306765; LOST;-0,100000; 
1292306768; WON;0,100000; 
1292306771; LOST;-0,100000; 
1292306774; WON;0,100000; 
1292306777; WON;0,100000; 
1292306780; LOST;-0,100000; 
1292306783; WON;0,100000; 
1292306786; LOST;-0,100000; 
1292306789; WON;0,100000; 
1292306792; WON;0,100000; 
1292306796; LOST;-0,100000; 
1292306799; LOST;-0,100000; 
1292306802; WON;0,100000; 
1292306805; WON;0,100000; 
1292306808; LOST;0,000000; 
1292306811; LOST;-0,100000; 
1292306814; LOST;-0,100000; 
1292306817; WON;0,100000; 
1292306820; LOST;-0,100000; 
1292306824; WON;0,100000; 
1292306827; WON;0,100000; 
1292306830; WON;0,100000; 
1292306833; WON;0,100000; 
1292306836; LOST;-0,100000; 
1292306839; LOST;-0,100000; 
1292306842; WON;0,100000; 
1292306845; WON;0,100000; 
1292306848; LOST;0,000000; 
1292306852; WON;0,100000; 
1292306855; LOST;-0,100000; 
1292306858; LOST;-0,100000; 
1292306861; LOST;-0,100000; 
1292306864; LOST;-0,100000; 
1292306867; WON;0,100000; 
1292306870; LOST;-0,100000; 
1292306873; WON;0,100000; 
1292306876; LOST;-0,100000; 
1292306879; WON;0,100000; 
1292306883; LOST;0,000000; 
1292306886; WON;0,100000; 
1292306889; LOST;-0,100000; 
1292306892; LOST;-0,100000; 
1292306895; WON;0,100000; 
1292306898; WON;0,100000; 
1292306901; LOST;-0,100000; 
1292306904; WON;0,100000; 
1292306907; LOST;-0,100000; 
1292306910; WON;0,100000; 
1292306914; LOST;-0,100000; 
1292306917; LOST;-0,100000; 
1292306920; WON;0,100000; 
1292306923; WON;0,100000; 
1292306926; WON;0,100000; 
1292306929; WON;0,100000; 
1292306932; LOST;-0,100000; 
1292306935; WON;0,100000; 
1292306938; WON;0,100000; 
1292306941; LOST;-0,100000; 
1292306945; WON;0,100000; 
1292306948; WON;0,100000; 
1292306951; WON;0,100000; 
1292306954; WON;0,100000; 
1292306957; LOST;-0,100000; 
1292306960; LOST;0,000000; 
1292306963; WON;0,100000; 
1292306966; WON;0,100000; 
1292306969; WON;0,100000; 
1292306973; LOST;-0,100000; 
1292306976; LOST;-0,100000; 
1292306979; LOST;-0,100000; 
1292306982; LOST;0,000000; 
1292306985; LOST;-0,100000; 
1292306988; WON;0,100000; 
1292306991; WON;0,100000; 
1292306994; LOST;-0,100000; 
1292306997; LOST;-0,100000; 
1292307000; LOST;-0,100000; 
1292307004; LOST;-0,100000; 
1292307007; WON;0,100000; 
1292307010; WON;0,100000; 
1292307013; LOST;-0,100000; 
1292307016; LOST;0,000000; 
1292307019; WON;0,100000; 
1292307022; LOST;0,000000; 
1292307025; LOST;-0,100000; 
1292307029; WON;0,100000; 
1292307032; WON;0,100000; 
1292307035; LOST;-0,100000; 
1292307038; WON;0,100000; 
1292307041; LOST;-0,100000; 
1292307044; WON;0,100000; 
1292307047; WON;0,250000; 
1292307050; WON;0,250000; 
1292307053; LOST;-0,100000; 
1292307057; WON;0,100000; 
1292307060; WON;0,100000; 
1292307063; LOST;-0,100000; 
1292307066; LOST;0,000000; 
1292307069; LOST;-0,100000; 
1292307072; WON;0,100000; 
1292307075; WON;0,100000; 
1292307078; WON;0,100000; 
1292307081; WON;0,100000; 
1292307084; LOST;-0,100000; 
1292307088; WON;0,100000; 
1292307091; WON;0,100000; 
1292307094; LOST;-0,100000; 
1292307097; WON;0,100000; 
1292307100; WON;0,100000; 
1292307103; LOST;-0,100000; 
1292307106; WON;0,100000; 
1292307109; LOST;-0,100000; 
1292307112; WON;0,100000; 
1292307116; WON;0,100000; 
1292307119; WON;0,100000; 
1292307122; LOST;-0,100000; 
1292307125; WON;0,100000; 
1292307128; LOST;-0,100000; 
1292307131; WON;0,100000; 
1292307134; LOST;-0,100000; 
1292307137; LOST;0,000000; 
1292307140; LOST;0,000000; 
1292307144; LOST;-0,100000; 
1292307147; WON;0,100000; 
1292307150; WON;0,100000; 
1292307153; WON;0,100000; 
1292307156; WON;0,100000; 
1292307159; WON;0,100000; 
1292307162; LOST;0,000000; 
1292307165; WON;0,100000; 
1292307168; WON;0,100000; 
1292307172; WON;0,100000; 
1292307175; LOST;-0,100000; 
1292307178; LOST;-0,100000; 
1292307181; LOST;-0,100000; 
1292307184; LOST;-0,100000; 
1292307187; WON;0,100000; 
1292307190; WON;0,100000; 
1292307193; LOST;-0,100000; 
1292307196; LOST;-0,100000; 
1292307199; LOST;0,000000; 
1292307203; WON;0,100000; 
1292307206; LOST;-0,100000; 
1292307209; WON;0,100000; 
1292307212; WON;0,100000; 
1292307215; WON;0,100000; 
1292307218; LOST;-0,100000; 
1292307221; LOST;-0,100000; 
1292307224; WON;0,100000; 
1292307227; LOST;0,000000; 
1292307230; WON;0,100000; 
1292307234; LOST;-0,100000; 
1292307237; WON;0,100000; 
1292307240; WON;0,100000; 
1292307243; WON;0,100000; 
