time (seconds); Text; 
1292284992; "LOST;-1.000000"; 
1292284996; "LOST;-1.000000"; 
1292285000; "LOST;-1.000000"; 
1292285003; "LOST;-1.000000"; 
1292285007; "LOST;-1.000000"; 
1292285011; "LOST;-1.000000"; 
1292285015; "LOST;-1.000000"; 
1292285020; "LOST;-1.000000"; 
1292285025; "LOST;-1.000000"; 
1292285029; "LOST;-1.000000"; 
1292285033; "LOST;-1.000000"; 
1292285037; "LOST;-1.000000"; 
1292285040; "LOST;-1.000000"; 
1292285044; "LOST;-1.000000"; 
1292285048; "LOST;-1.000000"; 
1292285052; "LOST;-1.000000"; 
1292285056; "LOST;-1.000000"; 
1292285060; "LOST;-1.000000"; 
1292285064; "LOST;-1.000000"; 
1292285068; "LOST;-1.000000"; 
1292285071; "LOST;0.000000"; 
1292285074; "LOST;-0.100000"; 
1292285077; "LOST;-0.100000"; 
1292285080; "WON;0.100000"; 
1292285084; "LOST;0.000000"; 
1292285087; "LOST;0.000000"; 
1292285090; "LOST;-0.100000"; 
1292285093; "LOST;-0.100000"; 
1292285096; "LOST;-0.100000"; 
1292285099; "WON;0.100000"; 
1292285102; "LOST;-0.100000"; 
1292285106; "LOST;-0.100000"; 
1292285109; "LOST;-0.100000"; 
1292285112; "LOST;-0.100000"; 
1292285115; "LOST;-0.100000"; 
1292285118; "WON;0.100000"; 
1292285121; "LOST;-0.100000"; 
1292285124; "WON;0.100000"; 
1292285127; "LOST;-0.100000"; 
1292285131; "LOST;-0.100000"; 
1292285134; "WON;0.100000"; 
1292285137; "WON;0.100000"; 
1292285140; "WON;0.100000"; 
1292285143; "WON;0.100000"; 
1292285146; "LOST;-0.100000"; 
1292285149; "WON;0.100000"; 
1292285153; "WON;0.100000"; 
1292285156; "LOST;-0.100000"; 
1292285159; "LOST;0.000000"; 
1292285162; "LOST;-0.100000"; 
1292285165; "LOST;-1.000000"; 
1292285168; "LOST;-1.000000"; 
1292285171; "LOST;-1.000000"; 
1292285175; "LOST;-1.000000"; 
1292285178; "LOST;-1.000000"; 
1292285181; "LOST;-1.000000"; 
1292285184; "LOST;-1.000000"; 
1292285187; "LOST;-1.000000"; 
1292285190; "LOST;-1.000000"; 
1292285193; "LOST;-1.000000"; 
1292285197; "LOST;-1.000000"; 
1292285200; "LOST;-1.000000"; 
1292285203; "LOST;-1.000000"; 
1292285206; "LOST;-1.000000"; 
1292285209; "LOST;-1.000000"; 
1292285212; "LOST;-1.000000"; 
1292285215; "LOST;-1.000000"; 
1292285219; "LOST;-1.000000"; 
1292285222; "LOST;-1.000000"; 
1292285225; "LOST;-1.000000"; 
1292285229; "LOST;-1.000000"; 
1292285233; "LOST;-1.000000"; 
1292285237; "LOST;-1.000000"; 
1292285241; "LOST;-1.000000"; 
1292285245; "LOST;-1.000000"; 
1292285249; "LOST;-1.000000"; 
1292285252; "LOST;-1.000000"; 
1292285256; "LOST;-1.000000"; 
1292285260; "LOST;-1.000000"; 
1292285264; "LOST;-1.000000"; 
1292285267; "LOST;-1.000000"; 
1292285270; "LOST;-1.000000"; 
1292285273; "LOST;-1.000000"; 
1292285277; "LOST;-1.000000"; 
1292285280; "LOST;-1.000000"; 
1292285283; "LOST;-1.000000"; 
1292285286; "LOST;-1.000000"; 
1292285289; "LOST;-1.000000"; 
1292285292; "LOST;-1.000000"; 
1292285295; "LOST;-1.000000"; 
1292285299; "LOST;-1.000000"; 
1292285302; "LOST;-1.000000"; 
1292285305; "LOST;-1.000000"; 
1292285308; "LOST;-1.000000"; 
1292285311; "LOST;-1.000000"; 
1292285314; "LOST;-1.000000"; 
1292285318; "LOST;-1.000000"; 
1292285321; "LOST;-1.000000"; 
1292285324; "LOST;-1.000000"; 
1292285327; "LOST;-1.000000"; 
1292285330; "LOST;-1.000000"; 
1292285333; "LOST;-1.000000"; 
1292285336; "LOST;-1.000000"; 
1292285340; "LOST;-1.000000"; 
1292285343; "LOST;-1.000000"; 
1292285346; "LOST;-1.000000"; 
1292285349; "LOST;-1.000000"; 
1292285352; "LOST;-1.000000"; 
1292285355; "LOST;-1.000000"; 
1292285358; "LOST;-1.000000"; 
1292285362; "LOST;-1.000000"; 
1292285366; "LOST;-1.000000"; 
1292285370; "LOST;-1.000000"; 
1292285374; "LOST;-1.000000"; 
1292285378; "LOST;-1.000000"; 
1292285381; "LOST;-1.000000"; 
1292285385; "LOST;-1.000000"; 
1292285390; "LOST;-1.000000"; 
1292285393; "LOST;-1.000000"; 
1292285397; "LOST;-1.000000"; 
1292285401; "LOST;-1.000000"; 
1292285404; "LOST;-1.000000"; 
1292285407; "LOST;-1.000000"; 
1292285410; "LOST;-1.000000"; 
1292285414; "LOST;-1.000000"; 
1292285417; "LOST;-1.000000"; 
1292285420; "LOST;-1.000000"; 
1292285423; "LOST;-1.000000"; 
1292285426; "LOST;-1.000000"; 
1292285430; "LOST;-1.000000"; 
1292285433; "WON;0.100000"; 
1292285436; "LOST;-0.100000"; 
1292285439; "WON;0.250000"; 
1292285443; "LOST;0.000000"; 
1292285446; "WON;0.100000"; 
1292285449; "WON;0.100000"; 
1292285452; "WON;0.100000"; 
1292285455; "WON;0.100000"; 
1292285458; "LOST;-0.100000"; 
1292285462; "LOST;-0.100000"; 
1292285465; "LOST;-0.100000"; 
