time (seconds); Text; 
1292282380; "LOST;-0.100000"; 
1292282383; "WON;0.100000"; 
1292282386; "LOST;0.000000"; 
1292282390; "WON;0.100000"; 
1292282393; "WON;0.100000"; 
1292282396; "LOST;-0.100000"; 
1292282399; "WON;0.100000"; 
1292282403; "LOST;-0.100000"; 
1292282406; "WON;0.100000"; 
1292282409; "LOST;-0.100000"; 
1292282413; "LOST;-1.000000"; 
1292282417; "LOST;-1.000000"; 
1292282421; "LOST;-1.000000"; 
1292282425; "LOST;-1.000000"; 
1292282429; "LOST;-1.000000"; 
1292282433; "LOST;-1.000000"; 
1292282437; "LOST;-1.000000"; 
1292282441; "LOST;-1.000000"; 
1292282586; "LOST;-0.300000"; 
1292282590; "LOST;-1.000000"; 
1292282594; "LOST;-1.000000"; 
1292282599; "LOST;-1.000000"; 
1292282603; "LOST;-1.000000"; 
1292282607; "LOST;-1.000000"; 
1292282611; "LOST;-1.000000"; 
1292282616; "LOST;-1.000000"; 
1292282620; "LOST;-1.000000"; 
1292282624; "LOST;-1.000000"; 
1292282628; "LOST;-1.000000"; 
1292282633; "LOST;-1.000000"; 
1292282637; "LOST;-1.000000"; 
1292282641; "LOST;-1.000000"; 
1292282645; "LOST;-1.000000"; 
1292282649; "LOST;-1.000000"; 
1292282654; "LOST;-1.000000"; 
1292282659; "LOST;-1.000000"; 
1292282663; "LOST;-1.000000"; 
1292282667; "LOST;-1.000000"; 
1292282671; "LOST;-1.000000"; 
1292282675; "LOST;-1.000000"; 
1292282678; "LOST;-0.100000"; 
1292282681; "WON;0.100000"; 
1292282685; "WON;0.100000"; 
1292282688; "WON;0.100000"; 
1292282691; "WON;0.100000"; 
1292282695; "LOST;-0.100000"; 
1292282698; "WON;0.100000"; 
1292282701; "WON;0.100000"; 
1292282704; "LOST;-0.100000"; 
1292282708; "LOST;0.000000"; 
1292282711; "LOST;-1.000000"; 
1292282714; "LOST;-1.000000"; 
1292282718; "LOST;-1.000000"; 
1292282721; "LOST;-1.000000"; 
