1292308984; WON;0,100000; 
1292308987; WON;0,100000; 
1292308991; WON;0,100000; 
1292308994; WON;0,100000; 
1292308997; LOST;-0,100000; 
1292309000; LOST;-0,100000; 
1292309003; WON;0,100000; 
1292309007; LOST;-0,100000; 
1292309010; WON;0,100000; 
1292309013; LOST;-0,100000; 
1292309016; LOST;-0,100000; 
1292309019; WON;0,100000; 
1292309022; LOST;-0,100000; 
1292309026; WON;0,100000; 
1292309029; LOST;-0,100000; 
1292309032; WON;0,100000; 
1292309035; LOST;-0,100000; 
1292309038; WON;0,100000; 
1292309041; LOST;-0,100000; 
1292309044; WON;0,100000; 
1292309047; WON;0,100000; 
1292309051; LOST;-0,100000; 
1292309054; WON;0,100000; 
1292309057; WON;0,100000; 
1292309060; LOST;-0,100000; 
1292309063; LOST;-0,100000; 
1292309066; LOST;0,000000; 
1292309069; LOST;-0,100000; 
1292309072; LOST;-0,100000; 
1292309076; WON;0,100000; 
1292309079; WON;0,100000; 
1292309082; WON;0,100000; 
1292309085; WON;0,100000; 
1292309088; LOST;-0,100000; 
1292309091; WON;0,100000; 
1292309094; LOST;-0,100000; 
1292309097; WON;0,100000; 
1292309101; LOST;0,000000; 
1292309104; WON;0,100000; 
1292309107; WON;0,100000; 
1292309110; WON;0,100000; 
1292309113; WON;0,100000; 
1292309116; LOST;-0,100000; 
1292309119; WON;0,100000; 
1292309122; LOST;-0,100000; 
1292309126; WON;0,100000; 
1292309129; LOST;-0,100000; 
1292309132; LOST;0,000000; 
1292309135; LOST;0,000000; 
1292309138; WON;0,250000; 
1292309141; WON;0,100000; 
1292309144; LOST;-0,100000; 
1292309147; WON;0,100000; 
1292309151; LOST;-0,100000; 
1292309154; WON;0,100000; 
1292309157; WON;0,100000; 
1292309160; LOST;-0,100000; 
1292309163; LOST;0,000000; 
1292309166; WON;0,100000; 
1292309169; LOST;-0,100000; 
1292309172; LOST;-0,100000; 
1292309176; WON;0,100000; 
1292309179; WON;0,100000; 
1292309182; WON;0,100000; 
1292309185; WON;0,100000; 
1292309188; LOST;-0,100000; 
1292309191; LOST;-0,100000; 
1292309194; WON;0,100000; 
1292309197; WON;0,100000; 
1292309201; LOST;-0,100000; 
1292309204; WON;0,100000; 
1292309207; WON;0,100000; 
1292309210; WON;0,100000; 
1292309213; LOST;-0,100000; 
1292309216; WON;0,100000; 
1292309219; WON;0,100000; 
1292309222; LOST;-0,100000; 
1292309225; LOST;-0,100000; 
1292309229; WON;0,100000; 
1292309232; WON;0,100000; 
1292309235; LOST;0,000000; 
1292309238; WON;0,100000; 
1292309241; WON;0,100000; 
1292309244; WON;0,100000; 
1292309247; WON;0,100000; 
1292309250; LOST;-0,100000; 
1292309254; LOST;-0,100000; 
1292309257; LOST;-0,100000; 
1292309260; WON;0,100000; 
1292309263; WON;0,100000; 
1292309266; WON;0,100000; 
1292309269; LOST;-0,100000; 
1292309272; LOST;-0,100000; 
1292309275; WON;0,100000; 
1292309278; WON;0,100000; 
1292309282; LOST;-0,100000; 
1292309285; WON;0,100000; 
1292309288; WON;0,100000; 
1292309291; WON;0,100000; 
1292309294; LOST;-0,100000; 
1292309297; LOST;-0,100000; 
1292309300; WON;0,100000; 
1292309303; WON;0,100000; 
1292309307; WON;0,100000; 
1292309310; LOST;-0,100000; 
1292309313; LOST;-0,100000; 
1292309316; LOST;-0,100000; 
1292309319; WON;0,100000; 
1292309322; LOST;0,000000; 
1292309325; LOST;-0,100000; 
1292309329; LOST;-0,100000; 
1292309332; WON;0,100000; 
1292309335; LOST;-0,100000; 
1292309338; WON;0,100000; 
1292309341; LOST;-0,100000; 
1292309344; WON;0,100000; 
1292309347; WON;0,100000; 
1292309350; WON;0,100000; 
1292309354; LOST;-0,100000; 
1292309357; WON;0,100000; 
1292309360; LOST;-0,100000; 
1292309363; WON;0,100000; 
1292309366; WON;0,100000; 
1292309370; LOST;-0,100000; 
1292309373; LOST;-0,100000; 
1292309376; LOST;-0,100000; 
1292309379; WON;0,100000; 
1292309382; WON;0,100000; 
1292309385; WON;0,100000; 
1292309389; WON;0,100000; 
1292309392; LOST;-0,100000; 
1292309395; LOST;-0,100000; 
