time (seconds); Text; 
1292162630; "LOST"; 
1292162633; "LOST"; 
1292162636; "LOST"; 
1292162639; "LOST"; 
1292162642; "LOST"; 
1292162646; "LOST"; 
1292162649; "LOST"; 
1292162652; "LOST"; 
1292162655; "LOST"; 
1292162659; "LOST"; 
1292162662; "LOST"; 
1292162665; "LOST"; 
1292162669; "LOST"; 
1292162672; "LOST"; 
1292162677; "LOST"; 
1292162680; "LOST"; 
1292162684; "LOST"; 
1292162687; "LOST"; 
1292162690; "LOST"; 
1292162693; "LOST"; 
1292162697; "LOST"; 
1292162700; "LOST"; 
1292162703; "LOST"; 
1292162706; "LOST"; 
1292162710; "LOST"; 
1292162713; "LOST"; 
1292162716; "LOST"; 
1292162720; "LOST"; 
1292162723; "LOST"; 
1292162726; "LOST"; 
1292162729; "LOST"; 
1292162733; "LOST"; 
1292162736; "LOST"; 
1292162739; "LOST"; 
1292162742; "LOST"; 
1292162746; "LOST"; 
1292162749; "LOST"; 
1292162752; "LOST"; 
1292162755; "LOST"; 
1292162759; "LOST"; 
1292162762; "LOST"; 
1292162765; "LOST"; 
1292162768; "LOST"; 
1292162772; "LOST"; 
1292162777; "LOST"; 
1292162780; "LOST"; 
1292162783; "LOST"; 
1292162787; "LOST"; 
1292162790; "LOST"; 
1292162793; "LOST"; 
1292162797; "LOST"; 
1292162800; "LOST"; 
1292162803; "LOST"; 
1292162806; "LOST"; 
1292162809; "LOST"; 
1292162813; "LOST"; 
1292162816; "LOST"; 
1292162819; "LOST"; 
1292162822; "LOST"; 
1292162825; "LOST"; 
1292162829; "LOST"; 
1292162832; "LOST"; 
1292162835; "LOST"; 
1292162838; "LOST"; 
1292162842; "LOST"; 
1292162845; "LOST"; 
1292162849; "LOST"; 
1292162852; "LOST"; 
1292162855; "LOST"; 
1292162858; "LOST"; 
1292162861; "LOST"; 
1292162865; "LOST"; 
1292162868; "LOST"; 
1292162872; "LOST"; 
1292162875; "LOST"; 
1292162878; "LOST"; 
1292162881; "LOST"; 
1292162885; "LOST"; 
1292162888; "LOST"; 
1292162891; "LOST"; 
1292162895; "LOST"; 
1292162898; "LOST"; 
1292162901; "LOST"; 
1292162905; "LOST"; 
1292162908; "LOST"; 
1292162911; "LOST"; 
1292162914; "LOST"; 
1292162917; "LOST"; 
1292162921; "LOST"; 
1292162924; "LOST"; 
1292162927; "LOST"; 
1292162930; "LOST"; 
1292162934; "LOST"; 
1292162937; "LOST"; 
1292162940; "LOST"; 
1292162943; "LOST"; 
1292162946; "LOST"; 
1292162950; "LOST"; 
1292162953; "LOST"; 
1292162956; "LOST"; 
1292162959; "LOST"; 
1292162962; "LOST"; 
1292162966; "LOST"; 
1292162969; "LOST"; 
1292162973; "LOST"; 
1292162976; "LOST"; 
1292162979; "LOST"; 
1292162982; "LOST"; 
1292162986; "LOST"; 
1292162989; "LOST"; 
1292162992; "LOST"; 
1292162995; "LOST"; 
1292162999; "LOST"; 
1292163002; "LOST"; 
1292163005; "LOST"; 
1292163009; "LOST"; 
1292163012; "LOST"; 
1292163015; "LOST"; 
1292163019; "LOST"; 
1292163022; "LOST"; 
1292163025; "LOST"; 
1292163028; "LOST"; 
1292163032; "LOST"; 
1292163035; "LOST"; 
1292163038; "LOST"; 
1292163042; "LOST"; 
1292163045; "LOST"; 
1292163048; "LOST"; 
1292163052; "LOST"; 
1292163055; "LOST"; 
1292163058; "LOST"; 
1292163061; "LOST"; 
1292163065; "LOST"; 
1292163068; "LOST"; 
1292163071; "LOST"; 
1292163074; "LOST"; 
1292163078; "LOST"; 
1292163081; "LOST"; 
1292163084; "LOST"; 
1292163087; "LOST"; 
1292163091; "LOST"; 
1292163097; "LOST"; 
1292163100; "LOST"; 
1292163104; "LOST"; 
1292163107; "LOST"; 
1292163110; "LOST"; 
1292163113; "LOST"; 
1292163117; "LOST"; 
1292163120; "LOST"; 
1292163123; "LOST"; 
1292163127; "LOST"; 
1292163130; "LOST"; 
1292163133; "LOST"; 
1292163136; "LOST"; 
1292163140; "LOST"; 
1292163143; "LOST"; 
1292163146; "LOST"; 
1292163150; "LOST"; 
1292163153; "LOST"; 
1292163157; "LOST"; 
1292163160; "LOST"; 
1292163163; "LOST"; 
1292163167; "LOST"; 
1292163170; "LOST"; 
1292163174; "LOST"; 
1292163177; "LOST"; 
1292163181; "LOST"; 
1292163184; "LOST"; 
1292163187; "LOST"; 
1292163191; "LOST"; 
1292163194; "LOST"; 
1292163198; "LOST"; 
1292163201; "LOST"; 
1292163204; "LOST"; 
1292163208; "LOST"; 
1292163211; "LOST"; 
1292163215; "LOST"; 
1292163218; "LOST"; 
1292163221; "LOST"; 
1292163225; "LOST"; 
1292163228; "LOST"; 
1292163232; "LOST"; 
1292163235; "LOST"; 
1292163238; "LOST"; 
1292163242; "LOST"; 
1292163245; "LOST"; 
1292163249; "LOST"; 
1292163252; "LOST"; 
1292163255; "LOST"; 
1292163258; "LOST"; 
1292163262; "LOST"; 
1292163265; "LOST"; 
1292163269; "LOST"; 
1292163272; "LOST"; 
1292163276; "LOST"; 
1292163279; "LOST"; 
1292163283; "LOST"; 
1292163286; "LOST"; 
1292163289; "LOST"; 
1292163293; "LOST"; 
1292163296; "LOST"; 
1292163300; "LOST"; 
1292163303; "LOST"; 
1292163306; "LOST"; 
1292163310; "LOST"; 
1292163313; "LOST"; 
1292163317; "LOST"; 
1292163320; "LOST"; 
1292163323; "LOST"; 
1292163327; "LOST"; 
1292163330; "LOST"; 
1292163334; "LOST"; 
1292163337; "LOST"; 
1292163340; "LOST"; 
1292163344; "LOST"; 
1292163347; "LOST"; 
