1292189229;284; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189233;285; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292189237;286; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189240;287; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189244;288; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189248;289; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189252;290; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189255;291; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189259;292; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189263;293; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189266;294; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189270;295; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189274;296; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189278;297; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189281;298; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189285;299; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189595;380; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189598;381; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189602;382; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292189605;383; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189609;384; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292189612;385; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189616;386; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189620;387; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189623;388; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189627;389; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189630;390; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189634;391; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189637;392; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189641;393; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189644;394; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189648;395; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189651;396; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189655;397; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189659;398; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189662;399; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189962;480; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189965;481; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189969;482; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189973;483; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189976;484; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189980;485; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189984;486; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189987;487; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189991;488; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292189995;489; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292189999;490; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190002;491; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190006;492; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190010;493; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190013;494; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190017;495; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190021;496; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190024;497; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292190028;498; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190032;499; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190341;580; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190344;581; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190348;582; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190352;583; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190355;584; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190359;585; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292190363;586; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190366;587; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190370;588; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190374;589; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292190378;590; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190381;591; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190385;592; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190389;593; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190392;594; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292190396;595; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.250000; 
1292190400;596; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190403;597; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190407;598; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190411;599; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190705;680; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190709;681; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190712;682; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190716;683; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190720;684; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190723;685; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190727;686; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190730;687; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190734;688; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190737;689; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190741;690; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190744;691; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190748;692; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190752;693; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190755;694; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292190759;695; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190762;696; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190766;697; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292190769;698; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292190773;699; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191074;780; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191078;781; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191081;782; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191085;783; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191089;784; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191093;785; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191096;786; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191100;787; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191104;788; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191108;789; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191111;790; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191115;791; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191119;792; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191122;793; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191126;794; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191130;795; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191134;796; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191138;797; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191141;798; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191145;799; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191451;880; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191455;881; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191458;882; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191462;883; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191466;884; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292191470;885; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191473;886; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191477;887; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191481;888; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191485;889; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191488;890; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191492;891; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191496;892; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191499;893; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191503;894; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191507;895; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191511;896; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191514;897; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191518;898; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191522;899; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191838;980; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191842;981; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191846;982; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191849;983; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191853;984; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191857;985; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191862;986; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.850000; 
1292191866;987; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292191870;988; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292191873;989; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191877;990; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191881;991; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191887;992; 0.900000; 0.010000; 0.050000;" ""LOST"""; -1.000000; 
1292191891;993; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191895;994; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191898;995; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191902;996; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292191906;997; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292191909;998; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292191915;999; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.850000; 
1292192228;1080; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192232;1081; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192235;1082; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192239;1083; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192243;1084; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292192247;1085; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192250;1086; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292192254;1087; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192258;1088; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192262;1089; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192265;1090; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192269;1091; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192273;1092; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192276;1093; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.250000; 
1292192280;1094; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192284;1095; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192288;1096; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192291;1097; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192295;1098; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192299;1099; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192611;1180; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192615;1181; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.250000; 
1292192619;1182; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192622;1183; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.250000; 
1292192626;1184; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192630;1185; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192634;1186; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292192637;1187; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192641;1188; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192645;1189; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192648;1190; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192652;1191; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192656;1192; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292192659;1193; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192663;1194; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192667;1195; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192671;1196; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192674;1197; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192678;1198; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192682;1199; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192982;1280; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192986;1281; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292192989;1282; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192993;1283; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292192997;1284; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193000;1285; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193004;1286; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193008;1287; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292193012;1288; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193015;1289; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193019;1290; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193023;1291; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193026;1292; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193030;1293; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193034;1294; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193037;1295; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193041;1296; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193045;1297; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193049;1298; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193052;1299; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193346;1380; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193350;1381; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193353;1382; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193357;1383; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193360;1384; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193364;1385; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193367;1386; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193371;1387; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292193375;1388; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193378;1389; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.250000; 
1292193382;1390; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193385;1391; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292193389;1392; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193392;1393; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193396;1394; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193832;1395; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.850000; 
1292193838;1396; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193842;1397; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292193846;1398; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292193850;1399; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194159;1480; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194162;1481; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194166;1482; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194170;1483; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194174;1484; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194177;1485; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194181;1486; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292194185;1487; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292194189;1488; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194192;1489; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194196;1490; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194200;1491; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194204;1492; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194207;1493; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194211;1494; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194215;1495; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194218;1496; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194222;1497; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194226;1498; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194230;1499; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194542;1580; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194546;1581; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194549;1582; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194553;1583; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194557;1584; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194561;1585; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194564;1586; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194568;1587; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194572;1588; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194575;1589; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292194579;1590; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194583;1591; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194586;1592; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194590;1593; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194594;1594; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194598;1595; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194601;1596; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194605;1597; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194609;1598; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194613;1599; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194928;1680; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194932;1681; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292194935;1682; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.250000; 
1292194939;1683; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194943;1684; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
1292194947;1685; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194950;1686; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194954;1687; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194958;1688; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194961;1689; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194965;1690; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194969;1691; 0.900000; 0.010000; 0.050000;" ""LOST"""; 0.000000; 
1292194973;1692; 0.900000; 0.010000; 0.050000;" ""WON"""; 0.100000; 
1292194976;1693; 0.900000; 0.010000; 0.050000;" ""LOST"""; -0.100000; 
